연도,시도,시군구,졸업자,진학자, 진학률 
2012,전북,장수군,232,166,71.6
2012,전북,임실군,165,107,64.8
2012,전북,순창군,260,227,87.3
2012,전북,고창군,890,651,73.1
2012,전북,부안군,553,382,69.1
2012,전남,목포시,"3,688","2,970",80.5
2012,전남,여수시,"3,829","2,893",75.6
2012,전남,순천시,"4,791","3,879",81
2012,전남,나주시,"1,115",786,70.5
2012,전남,광양시,"2,088","1,777",85.1
2012,전남,담양군,605,454,75
2012,전남,곡성군,354,262,74
2012,전남,구례군,188,143,76.1
2012,전남,고흥군,416,306,73.6
2012,전남,보성군,498,357,71.7
2012,전남,화순군,693,521,75.2
2012,전남,장흥군,378,276,73
2012,전남,강진군,473,348,73.6
2012,전남,해남군,608,414,68.1
2012,전남,영암군,430,296,68.8
2012,전남,무안군,685,570,83.2
2012,전남,함평군,460,366,79.6
2012,전남,영광군,705,465,66
2012,전남,장성군,542,361,66.6
2012,전남,완도군,406,323,79.6
2012,전남,진도군,272,192,70.6
2012,전남,신안군,206,157,76.2
2012,경북,포항시,"7,193","5,724",79.6
2012,경북,경주시,"3,282","2,474",75.4
2012,경북,김천시,"1,675","1,337",79.8
2012,경북,안동시,"2,159","1,818",84.2
2012,경북,구미시,"6,383","4,899",76.8
2012,경북,영주시,"1,448","1,183",81.7
2012,경북,영천시,"1,000",776,77.6
2012,경북,상주시,"1,287",935,72.6
2012,경북,문경시,803,669,83.3
2012,경북,경산시,"2,373","1,973",83.1
2012,경북,군위군,142,114,80.3
2012,경북,의성군,465,314,67.5
2012,경북,청송군,185,139,75.1
2012,경북,영양군,172,155,90.1
2012,경북,영덕군,259,223,86.1
2012,경북,청도군,573,442,77.1
2012,경북,고령군,217,176,81.1
2012,경북,성주군,385,301,78.2
2012,경북,칠곡군,589,516,87.6
2012,경북,예천군,338,298,88.2
2012,경북,봉화군,211,151,71.6
2012,경북,울진군,503,424,84.3
2012,경북,울릉군,61,48,78.7
2012,경남,창원시,"15,726","12,996",82.6
2012,경남,진주시,"5,363","4,302",80.2
2012,경남,통영시,"1,490","1,290",86.6
2012,경남,사천시,"1,112",834,75
2012,경남,김해시,"6,681","5,480",82
2012,경남,밀양시,"1,267","1,008",79.6
2012,경남,거제시,"2,576","2,066",80.2
2012,경남,양산시,"3,080","2,647",85.9
2012,경남,의령군,185,154,83.2
2012,경남,함안군,524,456,87
2012,경남,창녕군,727,528,72.6
2012,경남,고성군,600,466,77.7
2012,경남,남해군,599,497,83
2012,경남,하동군,335,286,85.4
2012,경남,산청군,328,264,80.5
2012,경남,함양군,349,248,71.1
2012,경남,거창군,960,816,85
2012,경남,합천군,366,310,84.7
2012,제주,제주시,"5,958","4,814",80.8
2012,제주,서귀포시,"1,772","1,490",84.1
2013,서울,종로구,"4,623","2,571",55.6
2013,서울,중구,"3,348","1,603",47.9
2013,서울,용산구,"2,787","1,481",53.1
2013,서울,성동구,"2,444","1,277",52.3
2013,서울,광진구,"4,244","2,685",63.3
2013,서울,동대문구,"3,459","2,044",59.1
2013,서울,중랑구,"3,581","2,361",65.9
2013,서울,성북구,"4,648","2,496",53.7
2013,서울,강북구,"2,326","1,341",57.7
2013,서울,도봉구,"3,551","1,982",55.8
2013,서울,노원구,"10,487","5,667",54
2013,서울,은평구,"5,796","3,218",55.5
2013,서울,서대문구,"2,221","1,338",60.2
2013,서울,마포구,"2,642","1,462",55.3
2013,서울,양천구,"6,406","3,488",54.4
2013,서울,강서구,"8,000","4,562",57
2013,서울,구로구,"4,363","2,668",61.2
2013,서울,금천구,"2,200","1,363",62
2013,서울,영등포구,"3,295","2,047",62.1
2013,서울,동작구,"3,172","1,784",56.2
2013,서울,관악구,"4,515","2,602",57.6
2013,서울,서초구,"5,034","2,455",48.8
2013,서울,강남구,"9,110","4,402",48.3
2013,서울,송파구,"8,113","4,420",54.5
2013,서울,강동구,"5,523","3,140",56.9
2013,부산,중구,"1,131",891,78.8
2013,부산,서구,"1,404",943,67.2
2013,부산,동구,"1,544","1,179",76.4
2013,부산,영도구,"1,381",943,68.3
2013,부산,부산진구,"5,551","3,974",71.6
2013,부산,동래구,"4,891","3,977",81.3
2013,부산,남구,"4,442","3,057",68.8
2013,부산,북구,"3,305","2,890",87.4
2013,부산,해운대구,"4,452","2,922",65.6
2013,부산,사하구,"4,122","3,174",77
2013,부산,금정구,"4,010","2,933",73.1
2013,부산,강서구,958,752,78.5
2013,부산,연제구,"1,346",971,72.1
2013,부산,수영구,"1,529","1,132",74
2013,부산,사상구,"1,548","1,273",82.2
2013,부산,기장군,910,824,90.5
2013,대구,중구,"1,883","1,362",72.3
2013,대구,동구,"3,229","2,259",70
2013,대구,서구,"2,249","1,872",83.2
2013,대구,남구,"3,281","2,185",66.6
2013,대구,북구,"5,373","4,696",87.4
2013,대구,수성구,"7,876","5,728",72.7
2013,대구,달서구,"9,478","7,060",74.5
2013,대구,달성군,"1,634","1,332",81.5
2013,인천,중구,"2,889","1,612",55.8
2013,인천,동구,"1,180",627,53.1
2013,인천,남구,"5,212","2,889",55.4
2013,인천,연수구,"4,702","3,106",66.1
2013,인천,남동구,"5,253","3,944",75.1
2013,인천,부평구,"6,995","4,786",68.4
2013,인천,계양구,"4,450","3,312",74.4
2013,인천,서구,"4,656","3,301",70.9
2013,인천,강화군,702,511,72.8
2013,인천,옹진군,41,35,85.4
2013,광주,동구,"1,777","1,558",87.7
2013,광주,서구,"2,762","2,386",86.4
2013,광주,남구,"5,976","4,548",76.1
2013,광주,북구,"6,641","5,204",78.4
2013,광주,광산구,"4,855","3,621",74.6
2013,대전,동구,"3,043","2,229",73.3
2013,대전,중구,"5,033","3,714",73.8
2013,대전,서구,"6,204","5,124",82.6
2013,대전,유성구,"4,680","3,206",68.5
2013,대전,대덕구,"1,606","1,271",79.1
2013,울산,중구,"2,874","2,573",89.5
2013,울산,남구,"6,084","4,934",81.1
2013,울산,동구,"2,647","2,130",80.5
2013,울산,북구,"2,680","2,277",85
2013,울산,울주군,"2,521","1,908",75.7
2013,세종,세종시,991,671,67.7
2013,경기,수원시,"16,762","11,620",69.3
2013,경기,성남시,"12,949","8,144",62.9
2013,경기,부천시,"11,733","7,778",66.3
2013,경기,안양시,"9,962","6,621",66.5
2013,경기,과천시,"1,479",985,66.6
2013,경기,안산시,"11,366","8,465",74.5
2013,경기,용인시,"8,831","6,536",74
2013,경기,군포시,"3,527","2,341",66.4
2013,경기,의왕시,"1,275",969,76
2013,경기,시흥시,"5,134","3,806",74.1
2013,경기,평택시,"5,610","4,111",73.3
2013,경기,화성시,"4,109","3,199",77.9
2013,경기,오산시,"2,023","1,552",76.7
2013,경기,광명시,"3,920","2,675",68.2
2013,경기,광주시,"2,306","1,510",65.5
2013,경기,하남시,"1,594","1,045",65.6
2013,경기,김포시,"3,015","2,156",71.5
2013,경기,이천시,"2,696","2,006",74.4
2013,경기,안성시,"1,853","1,418",76.5
2013,경기,여주군,"1,301",932,71.6
2013,경기,양평군,"1,089",752,69.1
2013,경기,고양시,"13,878","8,445",60.9
2013,경기,남양주시,"6,281","4,549",72.4
2013,경기,구리시,"2,855","2,305",80.7
2013,경기,의정부시,"6,170","4,350",70.5
2013,경기,파주시,"3,161","2,215",70.1
2013,경기,동두천시,"1,273",751,59
2013,경기,양주시,"1,420","1,013",71.3
2013,경기,포천시,"1,732","1,268",73.2
2013,경기,가평군,670,524,78.2
2013,경기,연천군,436,334,76.6
2013,강원,춘천시,"3,648","2,854",78.2
2013,강원,원주시,"4,198","3,169",75.5
2013,강원,강릉시,"2,919","2,390",81.9
2013,강원,동해시,"1,170",996,85.1
2013,강원,태백시,519,412,79.4
2013,강원,속초시,"1,030",898,87.2
2013,강원,삼척시,711,570,80.2
2013,강원,홍천군,674,511,75.8
2013,강원,횡성군,526,434,82.5
2013,강원,영월군,384,292,76
2013,강원,평창군,307,253,82.4
2013,강원,정선군,308,242,78.6
2013,강원,철원군,530,451,85.1
2013,강원,화천군,192,159,82.8
2013,강원,양구군,352,265,75.3
2013,강원,인제군,285,251,88.1
2013,강원,고성군,270,175,64.8
2013,강원,양양군,188,152,80.9
2013,충북,청주시,"10,223","7,830",76.6
2013,충북,충주시,"2,651","1,997",75.3
2013,충북,제천시,"1,746","1,273",72.9
2013,충북,청원군,"1,192",870,73
2013,충북,보은군,324,218,67.3
2013,충북,옥천군,458,350,76.4
2013,충북,영동군,522,387,74.1
2013,충북,진천군,556,331,59.5
2013,충북,괴산군,154,144,93.5
2013,충북,음성군,618,433,70.1
2013,충북,단양군,238,187,78.6
2013,충북,증평군,567,265,46.7
2013,충남,천안시,"8,267","5,945",71.9
2013,충남,공주시,"1,918","1,494",77.9
2013,충남,보령시,"1,085",789,72.7
2013,충남,아산시,"2,568","2,022",78.7
2013,충남,서산시,"1,803","1,372",76.1
2013,충남,논산시,"1,855","1,198",64.6
2013,충남,계룡시,528,458,86.7
2013,충남,금산군,480,341,71
2013,충남,부여군,722,514,71.2
2013,충남,서천군,665,485,72.9
2013,충남,청양군,289,192,66.4
2013,충남,홍성군,"1,073",861,80.2
2013,충남,예산군,"1,029",779,75.7
2013,충남,태안군,562,440,78.3
2013,충남,당진시,"1,467","1,160",79.1
2013,전북,전주시,"9,421","7,721",82
2013,전북,군산시,"2,928","2,197",75
2013,전북,익산시,"4,235","3,149",74.4
2013,전북,정읍시,"1,848","1,476",79.9
2013,전북,남원시,"1,026",749,73
2013,전북,김제시,"1,308",880,67.3
2013,전북,완주군,"1,161",814,70.1
2013,전북,진안군,219,138,63
2013,전북,무주군,237,192,81
2013,전북,장수군,276,191,69.2
2013,전북,임실군,151,100,66.2
2013,전북,순창군,263,228,86.7
2013,전북,고창군,898,672,74.8
2013,전북,부안군,578,367,63.5
2013,전남,목포시,"3,776","2,925",77.5
2013,전남,여수시,"3,630","2,851",78.5
2013,전남,순천시,"4,663","3,774",80.9
2013,전남,나주시,"1,105",724,65.5
2013,전남,광양시,"2,062","1,686",81.8
2013,전남,담양군,597,442,74
2013,전남,곡성군,360,269,74.7
2013,전남,구례군,228,169,74.1
2013,전남,고흥군,465,293,63
2013,전남,보성군,499,357,71.5
2013,전남,화순군,753,532,70.7
2013,전남,장흥군,353,243,68.8
2013,전남,강진군,484,363,75
2013,전남,해남군,597,383,64.2
2013,전남,영암군,426,292,68.5
2013,전남,무안군,738,588,79.7
2013,전남,함평군,453,350,77.3
2013,전남,영광군,656,445,67.8
2013,전남,장성군,556,390,70.1
2013,전남,완도군,407,307,75.4
2013,전남,진도군,214,150,70.1
2013,전남,신안군,221,141,63.8
2013,경북,포항시,"7,001","5,499",78.5
2013,경북,경주시,"3,218","2,267",70.4
2013,경북,김천시,"1,708","1,304",76.3
2013,경북,안동시,"2,115","1,759",83.2
2013,경북,구미시,"6,091","4,610",75.7
2013,경북,영주시,"1,452","1,141",78.6
2013,경북,영천시,"1,018",783,76.9
2013,경북,상주시,"1,255",877,69.9
2013,경북,문경시,796,622,78.1
2013,경북,경산시,"2,399","1,923",80.2
2013,경북,군위군,149,129,86.6
2013,경북,의성군,454,291,64.1
2013,경북,청송군,161,117,72.7
2013,경북,영양군,198,170,85.9
2013,경북,영덕군,244,194,79.5
2013,경북,청도군,583,431,73.9
2013,경북,고령군,207,171,82.6
2013,경북,성주군,409,285,69.7
2013,경북,칠곡군,809,723,89.4
2013,경북,예천군,348,300,86.2
2013,경북,봉화군,215,153,71.2
2013,경북,울진군,509,400,78.6
2013,경북,울릉군,60,50,83.3
2013,경남,창원시,"15,525","12,407",79.9
2013,경남,진주시,"5,347","4,276",80
2013,경남,통영시,"1,485","1,260",84.8
2013,경남,사천시,"1,170",886,75.7
2013,경남,김해시,"6,548","5,331",81.4
2013,경남,밀양시,"1,210",941,77.8
2013,경남,거제시,"2,604","1,966",75.5
2013,경남,양산시,"3,206","2,741",85.5
2013,경남,의령군,207,151,72.9
2013,경남,함안군,510,453,88.8
2013,경남,창녕군,695,537,77.3
2013,경남,고성군,610,456,74.8
2013,경남,남해군,598,478,79.9
2013,경남,하동군,332,275,82.8
2013,경남,산청군,342,261,76.3
2013,경남,함양군,409,305,74.6
2013,경남,거창군,974,786,80.7
2013,경남,합천군,395,322,81.5
2013,제주,제주시,"5,975","4,928",82.5
2013,제주,서귀포시,"1,814","1,520",83.8
2014,서울,종로구,"4,617","2,617",56.7
2014,서울,중구,"3,248","1,531",47.1
2014,서울,용산구,"2,709","1,565",57.8
2014,서울,성동구,"2,429","1,372",56.5
2014,서울,광진구,"4,111","2,620",63.7
2014,서울,동대문구,"3,323","1,958",58.9
2014,서울,중랑구,"3,590","2,378",66.2
2014,서울,성북구,"4,089","2,211",54.1
2014,서울,강북구,"2,480","1,473",59.4
2014,서울,도봉구,"3,454","2,006",58.1
2014,서울,노원구,"10,588","5,944",56.1
2014,서울,은평구,"5,702","3,238",56.8
2014,서울,서대문구,"2,191","1,376",62.8
2014,서울,마포구,"2,533","1,335",52.7
2014,서울,양천구,"6,160","3,618",58.7
2014,서울,강서구,"7,774","4,355",56
2014,서울,구로구,"4,318","2,587",59.9
2014,서울,금천구,"2,270","1,484",65.4
2014,서울,영등포구,"3,283","2,047",62.4
2014,서울,동작구,"2,949","1,489",50.5
2014,서울,관악구,"4,493","2,517",56
2014,서울,서초구,"4,757","2,436",51.2
2014,서울,강남구,"8,779","4,304",49
2014,서울,송파구,"8,079","4,531",56.1
2014,서울,강동구,"5,470","3,167",57.9
2014,부산,중구,"1,122",850,75.8
2014,부산,서구,"1,436",925,64.4
2014,부산,동구,"1,601","1,241",77.5
2014,부산,영도구,"1,342",892,66.5
2014,부산,부산진구,"5,423","3,879",71.5
2014,부산,동래구,"4,891","3,985",81.5
2014,부산,남구,"4,183","2,943",70.4
2014,부산,북구,"3,244","2,779",85.7
2014,부산,해운대구,"4,503","3,066",68.1
2014,부산,사하구,"4,034","3,132",77.6
2014,부산,금정구,"3,872","2,876",74.3
2014,부산,강서구,968,784,81
2014,부산,연제구,"1,304",952,73
2014,부산,수영구,"1,595","1,122",70.3
2014,부산,사상구,"1,456","1,214",83.4
2014,부산,기장군,871,742,85.2
2014,대구,중구,"1,954","1,441",73.7
2014,대구,동구,"3,421","2,320",67.8
2014,대구,서구,"2,282","1,796",78.7
2014,대구,남구,"3,085","1,989",64.5
2014,대구,북구,"5,434","4,789",88.1
2014,대구,수성구,"7,973","5,918",74.2
2014,대구,달서구,"9,582","7,122",74.3
2014,대구,달성군,"1,694","1,352",79.8
2014,인천,중구,"2,922","1,616",55.3
2014,인천,동구,"1,088",598,55
2014,인천,남구,"4,932","2,823",57.2
2014,인천,연수구,"4,532","3,018",66.6
2014,인천,남동구,"5,411","4,225",78.1
2014,인천,부평구,"6,591","4,530",68.7
2014,인천,계양구,"4,237","3,268",77.1
2014,인천,서구,"5,078","3,714",73.1
2014,인천,강화군,711,530,74.5
2014,인천,옹진군,48,48,100
2014,광주,동구,"1,754","1,548",88.3
2014,광주,서구,"2,858","2,554",89.4
2014,광주,남구,"5,940","4,524",76.2
2014,광주,북구,"7,061","5,553",78.6
2014,광주,광산구,"4,877","3,512",72
2014,대전,동구,"3,128","2,261",72.3
2014,대전,중구,"5,150","3,664",71.1
2014,대전,서구,"6,163","5,232",84.9
2014,대전,유성구,"4,884","3,390",69.4
2014,대전,대덕구,"1,568","1,250",79.7
2014,울산,중구,"2,775","2,447",88.2
2014,울산,남구,"6,148","4,940",80.4
2014,울산,동구,"2,582","2,018",78.2
2014,울산,북구,"2,856","2,389",83.6
2014,울산,울주군,"2,512","1,822",72.5
2014,세종,세종시,"1,118",766,68.5
2014,경기,수원시,"16,951","11,969",70.6
2014,경기,성남시,"12,878","8,123",63.1
2014,경기,부천시,"11,078","7,351",66.4
2014,경기,안양시,"9,568","6,161",64.4
2014,경기,과천시,"1,504","1,035",68.8
2014,경기,안산시,"11,401","8,288",72.7
2014,경기,용인시,"9,276","6,745",72.7
2014,경기,군포시,"3,592","2,392",66.6
2014,경기,의왕시,"1,311","1,076",82.1
2014,경기,시흥시,"5,337","3,834",71.8
2014,경기,평택시,"5,821","4,220",72.5
2014,경기,화성시,"4,846","3,709",76.5
2014,경기,오산시,"2,043","1,604",78.5
2014,경기,광명시,"4,001","2,780",69.5
2014,경기,광주시,"2,378","1,644",69.1
2014,경기,하남시,"1,554","1,012",65.1
2014,경기,김포시,"3,306","2,254",68.2
2014,경기,이천시,"2,687","2,048",76.2
2014,경기,안성시,"1,920","1,488",77.5
2014,경기,여주군,"1,249",949,76
2014,경기,양평군,"1,123",762,67.9
2014,경기,고양시,"13,884","9,093",65.5
2014,경기,남양주시,"6,516","4,563",70
2014,경기,구리시,"2,865","2,211",77.2
2014,경기,의정부시,"5,940","4,244",71.4
2014,경기,파주시,"3,551","2,489",70.1
2014,경기,동두천시,"1,198",696,58.1
2014,경기,양주시,"1,661","1,177",70.9
2014,경기,포천시,"1,708","1,195",70
2014,경기,가평군,667,515,77.2
2014,경기,연천군,433,251,58
2014,강원,춘천시,"3,767","2,890",76.7
2014,강원,원주시,"4,288","3,306",77.1
2014,강원,강릉시,"2,889","2,408",83.4
2014,강원,동해시,"1,161",963,82.9
2014,강원,태백시,481,364,75.7
2014,강원,속초시,"1,029",821,79.8
2014,강원,삼척시,745,577,77.4
2014,강원,홍천군,743,565,76
2014,강원,횡성군,542,451,83.2
2014,강원,영월군,434,338,77.9
2014,강원,평창군,347,298,85.9
2014,강원,정선군,328,249,75.9
2014,강원,철원군,520,419,80.6
2014,강원,화천군,182,147,80.8
2014,강원,양구군,328,267,81.4
2014,강원,인제군,283,254,89.8
2014,강원,고성군,233,151,64.8
2014,강원,양양군,201,159,79.1
2014,충북,청주시,"10,152","7,767",76.5
2014,충북,충주시,"2,733","2,030",74.3
2014,충북,제천시,"1,761","1,188",67.5
2014,충북,청원군,"1,253",944,75.3
2014,충북,보은군,355,227,63.9
2014,충북,옥천군,460,323,70.2
2014,충북,영동군,499,334,66.9
2014,충북,진천군,597,396,66.3
2014,충북,괴산군,152,130,85.5
2014,충북,음성군,637,448,70.3
2014,충북,단양군,217,171,78.8
2014,충북,증평군,591,280,47.4
2014,충남,천안시,"8,415","5,928",70.4
2014,충남,공주시,"1,899","1,416",74.6
2014,충남,보령시,"1,027",687,66.9
2014,충남,아산시,"2,711","2,196",81
2014,충남,서산시,"1,813","1,331",73.4
2014,충남,논산시,"1,897","1,223",64.5
2014,충남,계룡시,556,471,84.7
2014,충남,금산군,467,312,66.8
2014,충남,부여군,741,519,70
2014,충남,서천군,680,504,74.1
2014,충남,청양군,290,187,64.5
2014,충남,홍성군,"1,111",934,84.1
2014,충남,예산군,"1,039",759,73.1
2014,충남,태안군,580,456,78.6
2014,충남,당진시,"1,579","1,180",74.7
2014,전북,전주시,"9,527","7,436",78.1
2014,전북,군산시,"2,895","2,216",76.5
2014,전북,익산시,"4,193","3,133",74.7
2014,전북,정읍시,"1,872","1,493",79.8
2014,전북,남원시,"1,000",710,71
2014,전북,김제시,"1,316",896,68.1
2014,전북,완주군,"1,146",803,70.1
2014,전북,진안군,232,151,65.1
2014,전북,무주군,271,224,82.7
2014,전북,장수군,285,204,71.6
2014,전북,임실군,165,102,61.8
2014,전북,순창군,270,224,83
2014,전북,고창군,898,647,72
2014,전북,부안군,620,431,69.5
2014,전남,목포시,"3,695","2,844",77
2014,전남,여수시,"3,724","2,811",75.5
2014,전남,순천시,"4,802","3,599",74.9
2014,전남,나주시,"1,129",727,64.4
2014,전남,광양시,"2,242","1,843",82.2
2014,전남,담양군,595,451,75.8
2014,전남,곡성군,355,250,70.4
2014,전남,구례군,212,139,65.6
2014,전남,고흥군,453,314,69.3
2014,전남,보성군,521,413,79.3
2014,전남,화순군,770,572,74.3
2014,전남,장흥군,347,245,70.6
2014,전남,강진군,460,342,74.3
2014,전남,해남군,623,416,66.8
2014,전남,영암군,537,396,73.7
2014,전남,무안군,735,592,80.5
2014,전남,함평군,484,380,78.5
2014,전남,영광군,688,473,68.8
2014,전남,장성군,534,366,68.5
2014,전남,완도군,413,311,75.3
2014,전남,진도군,253,199,78.7
2014,전남,신안군,192,120,62.5
2014,경북,포항시,"6,946","5,430",78.2
2014,경북,경주시,"3,187","2,140",67.1
2014,경북,김천시,"1,718","1,340",78
2014,경북,안동시,"2,119","1,716",81
2014,경북,구미시,"6,076","4,663",76.7
2014,경북,영주시,"1,422","1,144",80.5
2014,경북,영천시,"1,013",776,76.6
2014,경북,상주시,"1,318",886,67.2
2014,경북,문경시,829,646,77.9
2014,경북,경산시,"2,447","2,005",81.9
2014,경북,군위군,153,127,83
2014,경북,의성군,425,274,64.5
2014,경북,청송군,202,154,76.2
2014,경북,영양군,168,150,89.3
2014,경북,영덕군,279,237,84.9
2014,경북,청도군,612,479,78.3
2014,경북,고령군,203,151,74.4
2014,경북,성주군,387,281,72.6
2014,경북,칠곡군,844,730,86.5
2014,경북,예천군,296,258,87.2
2014,경북,봉화군,211,153,72.5
2014,경북,울진군,504,389,77.2
2014,경북,울릉군,56,45,80.4
2014,경남,창원시,"15,242","12,319",80.8
2014,경남,진주시,"5,239","4,042",77.2
2014,경남,통영시,"1,498","1,286",85.8
2014,경남,사천시,"1,153",849,73.6
2014,경남,김해시,"6,900","5,623",81.5
2014,경남,밀양시,"1,163",953,81.9
2014,경남,거제시,"2,997","2,334",77.9
2014,경남,양산시,"3,445","3,068",89.1
2014,경남,의령군,182,134,73.6
2014,경남,함안군,542,473,87.3
2014,경남,창녕군,727,558,76.8
2014,경남,고성군,618,451,73
2014,경남,남해군,584,474,81.2
2014,경남,하동군,346,288,83.2
2014,경남,산청군,360,270,75
2014,경남,함양군,393,268,68.2
2014,경남,거창군,978,805,82.3
2014,경남,합천군,385,316,82.1
2014,제주,제주시,"5,968","4,807",80.5
2014,제주,서귀포시,"1,844","1,498",81.2
2015,서울,종로구,"4,308","2,467",57.3
2015,서울,중구,"3,095","1,414",45.7
2015,서울,용산구,"2,558","1,451",56.7
2015,서울,성동구,"2,414","1,239",51.3
2015,서울,광진구,"3,967","2,473",62.3
2015,서울,동대문구,"3,165","1,807",57.1
2015,서울,중랑구,"3,324","2,082",62.6
2015,서울,성북구,"3,973","2,133",53.7
2015,서울,강북구,"2,488","1,536",61.7
2015,서울,도봉구,"3,254","1,810",55.6
2015,서울,노원구,"10,064","5,469",54.3
2015,서울,은평구,"5,800","3,409",58.8
2015,서울,서대문구,"2,258","1,411",62.5
2015,서울,마포구,"2,422","1,326",54.7
2015,서울,양천구,"5,885","3,341",56.8
2015,서울,강서구,"7,479","4,184",55.9
2015,서울,구로구,"4,095","2,375",58
2015,서울,금천구,"2,080","1,404",67.5
2015,서울,영등포구,"2,936","1,851",63
2015,서울,동작구,"2,787","1,574",56.5
2015,서울,관악구,"4,379","2,484",56.7
2015,서울,서초구,"4,680","2,533",54.1
2015,서울,강남구,"8,580","4,122",48
2015,서울,송파구,"7,691","4,358",56.7
2015,서울,강동구,"4,987","2,999",60.1
2015,부산,중구,"1,014",784,77.3
2015,부산,서구,"1,343",839,62.5
2015,부산,동구,"1,496","1,186",79.3
2015,부산,영도구,"1,365",852,62.4
2015,부산,부산진구,"4,976","3,536",71.1
2015,부산,동래구,"4,757","3,833",80.6
2015,부산,남구,"3,978","2,714",68.2
2015,부산,북구,"3,097","2,611",84.3
2015,부산,해운대구,"4,414","2,892",65.5
2015,부산,사하구,"3,762","2,963",78.8
2015,부산,금정구,"3,764","2,791",74.1
2015,부산,강서구,961,779,81.1
2015,부산,연제구,"1,146",786,68.6
2015,부산,수영구,"1,546","1,139",73.7
2015,부산,사상구,"1,382","1,151",83.3
2015,부산,기장군,933,799,85.6
2015,대구,중구,"1,804","1,345",74.6
2015,대구,동구,"3,190","2,077",65.1
2015,대구,서구,"2,103","1,702",80.9
2015,대구,남구,"2,892","1,824",63.1
2015,대구,북구,"5,373","4,625",86.1
2015,대구,수성구,"7,625","5,557",72.9
2015,대구,달서구,"9,170","6,873",75
2015,대구,달성군,"1,506","1,268",84.2
2015,인천,중구,"2,825","1,495",52.9
2015,인천,동구,780,272,34.9
2015,인천,남구,"4,736","2,748",58
2015,인천,연수구,"4,688","3,029",64.6
2015,인천,남동구,"5,209","4,151",79.7
2015,인천,부평구,"6,012","4,367",72.6
2015,인천,계양구,"3,913","3,237",82.7
2015,인천,서구,"5,067","3,697",73
2015,인천,강화군,690,556,80.6
2015,인천,옹진군,86,73,84.9
2015,광주,동구,"1,600","1,420",88.8
2015,광주,서구,"2,650","2,365",89.2
2015,광주,남구,"5,862","4,430",75.6
2015,광주,북구,"6,918","5,295",76.5
2015,광주,광산구,"4,621","3,315",71.7
2015,대전,동구,"3,017","2,049",67.9
2015,대전,중구,"5,019","3,506",69.9
2015,대전,서구,"5,993","5,095",85
2015,대전,유성구,"4,853","3,319",68.4
2015,대전,대덕구,"1,552","1,188",76.5
2015,울산,중구,"2,691","2,318",86.1
2015,울산,남구,"5,876","4,644",79
2015,울산,동구,"2,565","1,918",74.8
2015,울산,북구,"2,528","2,088",82.6
2015,울산,울주군,"2,529","1,772",70.1
2015,세종,세종시,"1,179",789,66.9
2015,경기,수원시,"16,471","11,219",68.1
2015,경기,성남시,"12,206","7,787",63.8
2015,경기,부천시,"10,692","7,170",67.1
2015,경기,안양시,"8,993","6,152",68.4
2015,경기,과천시,"1,441",953,66.1
2015,경기,안산시,"11,046","7,705",69.8
2015,경기,용인시,"9,528","6,977",73.2
2015,경기,군포시,"3,377","2,336",69.2
2015,경기,의왕시,"1,413","1,026",72.6
2015,경기,시흥시,"5,180","3,661",70.7
2015,경기,평택시,"5,715","4,241",74.2
2015,경기,화성시,"4,911","3,819",77.8
2015,경기,오산시,"2,353","1,762",74.9
2015,경기,광명시,"3,900","2,661",68.2
2015,경기,광주시,"2,414","1,736",71.9
2015,경기,하남시,"1,580","1,026",64.9
2015,경기,김포시,"3,365","2,324",69.1
2015,경기,이천시,"2,670","2,096",78.5
2015,경기,안성시,"1,872","1,392",74.4
2015,경기,여주군,"1,284",895,69.7
2015,경기,양평군,"1,157",794,68.6
2015,경기,고양시,"13,496","9,322",69.1
