연도,시도,시군구,졸업자,진학자, 진학률 
2015,경기,남양주시,"6,716","5,086",75.7
2015,경기,구리시,"2,609","1,989",76.2
2015,경기,의정부시,"5,624","3,901",69.4
2015,경기,파주시,"3,720","2,733",73.5
2015,경기,동두천시,"1,117",635,56.8
2015,경기,양주시,"1,739","1,172",67.4
2015,경기,포천시,"1,654","1,220",73.8
2015,경기,가평군,668,530,79.3
2015,경기,연천군,413,312,75.5
2015,강원,춘천시,"3,722","2,753",74
2015,강원,원주시,"4,273","3,235",75.7
2015,강원,강릉시,"2,761","2,271",82.3
2015,강원,동해시,"1,131",943,83.4
2015,강원,태백시,532,399,75
2015,강원,속초시,"1,017",845,83.1
2015,강원,삼척시,733,573,78.2
2015,강원,홍천군,712,549,77.1
2015,강원,횡성군,569,483,84.9
2015,강원,영월군,405,322,79.5
2015,강원,평창군,354,308,87
2015,강원,정선군,314,231,73.6
2015,강원,철원군,507,415,81.9
2015,강원,화천군,197,146,74.1
2015,강원,양구군,322,243,75.5
2015,강원,인제군,283,263,92.9
2015,강원,고성군,272,143,52.6
2015,강원,양양군,215,165,76.7
2015,충북,청주시,"11,275","8,610",76.4
2015,충북,충주시,"2,671","2,012",75.3
2015,충북,제천시,"1,733","1,323",76.3
2015,충북,보은군,328,212,64.6
2015,충북,옥천군,463,337,72.8
2015,충북,영동군,501,348,69.5
2015,충북,진천군,668,410,61.4
2015,충북,괴산군,150,119,79.3
2015,충북,음성군,653,458,70.1
2015,충북,단양군,193,158,81.9
2015,충북,증평군,599,267,44.6
2015,충남,천안시,"8,354","5,872",70.3
2015,충남,공주시,"1,885","1,379",73.2
2015,충남,보령시,921,681,73.9
2015,충남,아산시,"2,926","2,368",80.9
2015,충남,서산시,"1,763","1,342",76.1
2015,충남,논산시,"1,859","1,206",64.9
2015,충남,계룡시,554,475,85.7
2015,충남,금산군,463,309,66.7
2015,충남,부여군,717,491,68.5
2015,충남,서천군,668,499,74.7
2015,충남,청양군,308,199,64.6
2015,충남,홍성군,"1,076",881,81.9
2015,충남,예산군,"1,024",764,74.6
2015,충남,태안군,563,441,78.3
2015,충남,당진시,"1,557","1,176",75.5
2015,전북,전주시,"9,305","7,594",81.6
2015,전북,군산시,"2,955","2,227",75.4
2015,전북,익산시,"4,100","2,836",69.2
2015,전북,정읍시,"1,876","1,480",78.9
2015,전북,남원시,"1,025",802,78.2
2015,전북,김제시,"1,303",868,66.6
2015,전북,완주군,"1,171",804,68.7
2015,전북,진안군,238,139,58.4
2015,전북,무주군,258,204,79.1
2015,전북,장수군,303,206,68
2015,전북,임실군,164,100,61
2015,전북,순창군,250,204,81.6
2015,전북,고창군,896,671,74.9
2015,전북,부안군,613,423,69
2015,전남,목포시,"3,623","2,785",76.9
2015,전남,여수시,"3,742","2,800",74.8
2015,전남,순천시,"4,613","3,291",71.3
2015,전남,나주시,"1,117",647,57.9
2015,전남,광양시,"2,180","1,781",81.7
2015,전남,담양군,617,468,75.9
2015,전남,곡성군,355,236,66.5
2015,전남,구례군,218,146,67
2015,전남,고흥군,431,315,73.1
2015,전남,보성군,507,357,70.4
2015,전남,화순군,793,574,72.4
2015,전남,장흥군,353,247,70
2015,전남,강진군,418,287,68.7
2015,전남,해남군,605,367,60.7
2015,전남,영암군,559,408,73
2015,전남,무안군,750,622,82.9
2015,전남,함평군,465,351,75.5
2015,전남,영광군,659,439,66.6
2015,전남,장성군,536,343,64
2015,전남,완도군,391,256,65.5
2015,전남,진도군,252,169,67.1
2015,전남,신안군,206,143,69.4
2015,경북,포항시,"6,745","5,318",78.8
2015,경북,경주시,"3,188","2,110",66.2
2015,경북,김천시,"1,726","1,335",77.3
2015,경북,안동시,"2,042","1,733",84.9
2015,경북,구미시,"6,050","4,659",77
2015,경북,영주시,"1,436","1,171",81.5
2015,경북,영천시,970,736,75.9
2015,경북,상주시,"1,315",943,71.7
2015,경북,문경시,813,605,74.4
2015,경북,경산시,"2,383","1,973",82.8
2015,경북,군위군,161,136,84.5
2015,경북,의성군,434,278,64.1
2015,경북,청송군,158,123,77.8
2015,경북,영양군,174,156,89.7
2015,경북,영덕군,266,229,86.1
2015,경북,청도군,596,464,77.9
2015,경북,고령군,196,147,75
2015,경북,성주군,385,276,71.7
2015,경북,칠곡군,857,774,90.3
2015,경북,예천군,313,275,87.9
2015,경북,봉화군,207,146,70.5
2015,경북,울진군,482,384,79.7
2015,경북,울릉군,51,42,82.4
2015,경남,창원시,"14,610","11,532",78.9
2015,경남,진주시,"5,136","3,974",77.4
2015,경남,통영시,"1,567","1,294",82.6
2015,경남,사천시,"1,144",828,72.4
2015,경남,김해시,"6,792","5,480",80.7
2015,경남,밀양시,"1,109",870,78.4
2015,경남,거제시,"2,875","2,271",79
2015,경남,양산시,"3,402","2,962",87.1
2015,경남,의령군,205,168,82
2015,경남,함안군,532,469,88.2
2015,경남,창녕군,731,526,72
2015,경남,고성군,622,434,69.8
2015,경남,남해군,610,466,76.4
2015,경남,하동군,338,285,84.3
2015,경남,산청군,333,259,77.8
2015,경남,함양군,400,274,68.5
2015,경남,거창군,950,792,83.4
2015,경남,합천군,388,300,77.3
2015,제주,제주시,"5,879","4,806",81.7
2015,제주,서귀포시,"1,804","1,487",82.4
2016,서울,종로구,"4,354","2,489",57.2
2016,서울,중구,"2,761","1,186",43
2016,서울,용산구,"2,540","1,340",52.8
2016,서울,성동구,"2,270","1,125",49.6
2016,서울,광진구,"3,830","2,373",62
2016,서울,동대문구,"3,220","1,980",61.5
2016,서울,중랑구,"3,278","2,021",61.7
2016,서울,성북구,"4,165","2,370",56.9
2016,서울,강북구,"2,424","1,426",58.8
2016,서울,도봉구,"3,178","1,731",54.5
2016,서울,노원구,"9,928","5,383",54.2
2016,서울,은평구,"5,515","3,204",58.1
2016,서울,서대문구,"2,318","1,345",58
2016,서울,마포구,"2,352","1,311",55.7
2016,서울,양천구,"5,773","3,157",54.7
2016,서울,강서구,"7,140","3,964",55.5
2016,서울,구로구,"4,010","2,365",59
2016,서울,금천구,"2,104","1,332",63.3
2016,서울,영등포구,"2,957","1,844",62.4
2016,서울,동작구,"2,694","1,400",52
2016,서울,관악구,"4,349","2,489",57.2
2016,서울,서초구,"4,641","2,488",53.6
2016,서울,강남구,"8,299","3,934",47.4
2016,서울,송파구,"7,326","4,254",58.1
2016,서울,강동구,"4,979","2,898",58.2
2016,부산,중구,918,723,78.8
2016,부산,서구,"1,280",907,70.9
2016,부산,동구,"1,389","1,088",78.3
2016,부산,영도구,"1,307",817,62.5
2016,부산,부산진구,"4,691","3,322",70.8
2016,부산,동래구,"4,522","3,436",76
2016,부산,남구,"3,683","2,481",67.4
2016,부산,북구,"2,978","2,542",85.4
2016,부산,해운대구,"4,232","2,747",64.9
2016,부산,사하구,"3,624","2,834",78.2
2016,부산,금정구,"3,501","2,491",71.2
2016,부산,강서구,944,742,78.6
2016,부산,연제구,"1,079",784,72.7
2016,부산,수영구,"1,470","1,016",69.1
2016,부산,사상구,"1,313","1,077",82
2016,부산,기장군,970,845,87.1
2016,대구,중구,"1,465","1,104",75.4
2016,대구,동구,"3,084","1,883",61.1
2016,대구,서구,"2,235","1,849",82.7
2016,대구,남구,"2,747","1,625",59.2
2016,대구,북구,"5,343","4,567",85.5
2016,대구,수성구,"7,435","5,257",70.7
2016,대구,달서구,"9,111","6,662",73.1
2016,대구,달성군,"1,481","1,221",82.4
2016,인천,중구,"2,969","1,564",52.7
2016,인천,동구,818,296,36.2
2016,인천,남구,"4,707","2,564",54.5
2016,인천,연수구,"4,509","2,954",65.5
2016,인천,남동구,"4,843","3,596",74.3
2016,인천,부평구,"6,121","4,107",67.1
2016,인천,계양구,"3,633","2,702",74.4
2016,인천,서구,"5,379","3,890",72.3
2016,인천,강화군,718,549,76.5
2016,인천,옹진군,83,73,88
2016,광주,동구,"1,673","1,467",87.7
2016,광주,서구,"2,691","2,415",89.7
2016,광주,남구,"5,803","4,294",74
2016,광주,북구,"6,583","4,986",75.7
2016,광주,광산구,"5,113","3,610",70.6
2016,대전,동구,"2,960","1,949",65.8
2016,대전,중구,"4,797","3,374",70.3
2016,대전,서구,"5,766","4,869",84.4
2016,대전,유성구,"4,879","3,334",68.3
2016,대전,대덕구,"1,480","1,197",80.9
2016,울산,중구,"2,689","2,306",85.8
2016,울산,남구,"5,583","4,369",78.3
2016,울산,동구,"2,487","1,893",76.1
2016,울산,북구,"2,596","2,093",80.6
2016,울산,울주군,"2,602","1,800",69.2
2016,세종,세종시,"1,268",913,72
2016,경기,수원시,"16,405","11,213",68.4
2016,경기,성남시,"12,238","7,445",60.8
2016,경기,부천시,"10,566","6,865",65
2016,경기,안양시,"8,701","5,691",65.4
2016,경기,과천시,"1,286",745,57.9
2016,경기,안산시,"10,371","7,359",71
2016,경기,용인시,"10,189","7,510",73.7
2016,경기,군포시,"3,271","2,213",67.7
2016,경기,의왕시,"1,467","1,133",77.2
2016,경기,시흥시,"5,259","3,656",69.5
2016,경기,평택시,"6,012","4,411",73.4
2016,경기,화성시,"5,167","3,958",76.6
2016,경기,오산시,"2,358","1,704",72.3
2016,경기,광명시,"3,855","2,564",66.5
2016,경기,광주시,"2,331","1,670",71.6
2016,경기,하남시,"1,598","1,087",68
2016,경기,김포시,"3,503","2,404",68.6
2016,경기,이천시,"2,580","2,011",77.9
2016,경기,안성시,"1,929","1,495",77.5
2016,경기,여주시,"1,262",908,71.9
2016,경기,양평군,"1,176",801,68.1
2016,경기,고양시,"13,355","8,921",66.8
2016,경기,남양주시,"7,010","5,118",73
2016,경기,구리시,"2,429","1,827",75.2
2016,경기,의정부시,"5,635","3,694",65.6
2016,경기,파주시,"3,806","2,818",74
2016,경기,동두천시,"1,255",741,59
2016,경기,양주시,"1,870","1,276",68.2
2016,경기,포천시,"1,633","1,147",70.2
2016,경기,가평군,646,493,76.3
2016,경기,연천군,409,294,71.9
2016,강원,춘천시,"3,651","2,794",76.5
2016,강원,원주시,"4,285","3,152",73.6
2016,강원,강릉시,"2,683","2,120",79
2016,강원,동해시,"1,266","1,068",84.4
2016,강원,태백시,564,379,67.2
2016,강원,속초시,"1,025",838,81.8
2016,강원,삼척시,716,544,76
2016,강원,홍천군,827,614,74.2
2016,강원,횡성군,500,444,88.8
2016,강원,영월군,447,340,76.1
2016,강원,평창군,382,318,83.2
2016,강원,정선군,326,242,74.2
2016,강원,철원군,521,397,76.2
2016,강원,화천군,217,166,76.5
2016,강원,양구군,316,256,81
2016,강원,인제군,265,241,90.9
2016,강원,고성군,287,167,58.2
2016,강원,양양군,194,154,79.4
2016,충북,청주시,"11,183","8,557",76.5
2016,충북,충주시,"2,532","1,824",72
2016,충북,제천시,"1,759","1,354",77
2016,충북,보은군,321,195,60.7
2016,충북,옥천군,475,362,76.2
2016,충북,영동군,489,344,70.3
2016,충북,진천군,706,455,64.4
2016,충북,괴산군,160,139,86.9
2016,충북,음성군,670,483,72.1
2016,충북,단양군,212,158,74.5
2016,충북,증평군,575,259,45
2016,충남,천안시,"8,292","5,733",69.1
2016,충남,공주시,"1,770","1,254",70.8
2016,충남,보령시,961,687,71.5
2016,충남,아산시,"2,913","2,294",78.8
2016,충남,서산시,"1,890","1,396",73.9
2016,충남,논산시,"1,832","1,183",64.6
2016,충남,계룡시,518,419,80.9
2016,충남,금산군,487,339,69.6
2016,충남,부여군,747,468,62.7
2016,충남,서천군,667,492,73.8
2016,충남,청양군,285,222,77.9
2016,충남,홍성군,"1,070",831,77.7
2016,충남,예산군,946,688,72.7
2016,충남,태안군,568,437,76.9
2016,충남,당진시,"1,584","1,111",70.1
2016,전북,전주시,"9,280","7,396",79.7
2016,전북,군산시,"2,994","2,226",74.3
2016,전북,익산시,"4,075","2,913",71.5
2016,전북,정읍시,"1,675","1,361",81.3
2016,전북,남원시,"1,023",817,79.9
2016,전북,김제시,"1,189",801,67.4
2016,전북,완주군,"1,165",799,68.6
2016,전북,진안군,240,150,62.5
2016,전북,무주군,222,163,73.4
2016,전북,장수군,272,179,65.8
2016,전북,임실군,164,96,58.5
2016,전북,순창군,280,223,79.6
2016,전북,고창군,852,633,74.3
2016,전북,부안군,624,435,69.7
2016,전남,목포시,"3,531","2,720",77
2016,전남,여수시,"3,627","2,476",68.3
2016,전남,순천시,"4,625","3,241",70.1
2016,전남,나주시,"1,073",609,56.8
2016,전남,광양시,"2,098","1,645",78.4
2016,전남,담양군,612,484,79.1
2016,전남,곡성군,369,269,72.9
2016,전남,구례군,191,123,64.4
2016,전남,고흥군,453,312,68.9
2016,전남,보성군,515,371,72
2016,전남,화순군,799,545,68.2
2016,전남,장흥군,387,294,76
2016,전남,강진군,354,229,64.7
2016,전남,해남군,616,377,61.2
2016,전남,영암군,585,428,73.2
2016,전남,무안군,784,698,89
2016,전남,함평군,465,372,80
2016,전남,영광군,644,410,63.7
2016,전남,장성군,490,291,59.4
2016,전남,완도군,412,234,56.8
2016,전남,진도군,243,175,72
2016,전남,신안군,221,141,63.8
2016,경북,포항시,"6,671","5,273",79
2016,경북,경주시,"3,182","2,113",66.4
2016,경북,김천시,"1,723","1,346",78.1
2016,경북,안동시,"1,988","1,657",83.4
2016,경북,구미시,"5,778","4,406",76.3
2016,경북,영주시,"1,447","1,160",80.2
2016,경북,영천시,"1,012",786,77.7
2016,경북,상주시,"1,284",934,72.7
2016,경북,문경시,832,654,78.6
2016,경북,경산시,"2,295","1,863",81.2
2016,경북,군위군,144,113,78.5
2016,경북,의성군,377,252,66.8
2016,경북,청송군,146,123,84.2
2016,경북,영양군,158,143,90.5
2016,경북,영덕군,246,208,84.6
2016,경북,청도군,478,341,71.3
2016,경북,고령군,205,137,66.8
2016,경북,성주군,379,278,73.4
2016,경북,칠곡군,"1,050",931,88.7
2016,경북,예천군,301,283,94
2016,경북,봉화군,222,132,59.5
2016,경북,울진군,538,381,70.8
2016,경북,울릉군,67,56,83.6
2016,경남,창원시,"13,688","10,848",79.3
2016,경남,진주시,"5,001","3,736",74.7
2016,경남,통영시,"1,445","1,196",82.8
2016,경남,사천시,"1,183",862,72.9
2016,경남,김해시,"6,819","5,528",81.1
2016,경남,밀양시,"1,076",834,77.5
2016,경남,거제시,"2,994","2,267",75.7
2016,경남,양산시,"3,253","2,721",83.6
2016,경남,의령군,202,156,77.2
2016,경남,함안군,564,489,86.7
2016,경남,창녕군,724,511,70.6
2016,경남,고성군,604,417,69
2016,경남,남해군,572,459,80.2
2016,경남,하동군,346,297,85.8
2016,경남,산청군,324,247,76.2
2016,경남,함양군,375,240,64
2016,경남,거창군,"1,023",812,79.4
2016,경남,합천군,371,291,78.4
2016,제주,제주시,"5,905","4,650",78.7
2016,제주,서귀포시,"1,844","1,547",83.9
2017,서울,종로구,"3,750","2,090",55.7
2017,서울,중구,"2,687","1,127",41.9
2017,서울,용산구,"2,450","1,291",52.7
2017,서울,성동구,"1,984",964,48.6
2017,서울,광진구,"3,623","2,238",61.8
2017,서울,동대문구,"3,089","1,814",58.7
2017,서울,중랑구,"2,913","1,714",58.8
2017,서울,성북구,"3,639","2,082",57.2
2017,서울,강북구,"2,165","1,258",58.1
2017,서울,도봉구,"2,847","1,511",53.1
2017,서울,노원구,"9,415","4,984",52.9
2017,서울,은평구,"5,310","2,940",55.4
2017,서울,서대문구,"2,129","1,364",64.1
2017,서울,마포구,"2,195","1,210",55.1
2017,서울,양천구,"5,752","3,001",52.2
2017,서울,강서구,"6,746","3,580",53.1
2017,서울,구로구,"3,854","2,237",58
2017,서울,금천구,"1,990","1,279",64.3
2017,서울,영등포구,"2,780","1,730",62.2
2017,서울,동작구,"2,586","1,430",55.3
2017,서울,관악구,"4,090","2,311",56.5
2017,서울,서초구,"4,461","2,187",49
2017,서울,강남구,"8,502","3,874",45.6
2017,서울,송파구,"6,806","4,008",58.9
2017,서울,강동구,"4,718","2,857",60.6
2017,부산,중구,887,701,79
2017,부산,서구,"1,170",732,62.6
2017,부산,동구,"1,360","1,056",77.6
2017,부산,영도구,"1,223",714,58.4
2017,부산,부산진구,"4,484","3,107",69.3
2017,부산,동래구,"4,190","3,210",76.6
2017,부산,남구,"3,591","2,440",67.9
2017,부산,북구,"2,768","2,384",86.1
2017,부산,해운대구,"4,067","2,590",63.7
2017,부산,사하구,"3,495","2,700",77.3
2017,부산,금정구,"3,225","2,331",72.3
2017,부산,강서구,846,689,81.4
2017,부산,연제구,965,698,72.3
2017,부산,수영구,"1,301",948,72.9
2017,부산,사상구,"1,193",960,80.5
2017,부산,기장군,"1,058",866,81.9
2017,대구,중구,"1,412","1,044",73.9
2017,대구,동구,"2,801","1,825",65.2
2017,대구,서구,"2,067","1,652",79.9
2017,대구,남구,"2,637","1,559",59.1
2017,대구,북구,"4,881","4,150",85
2017,대구,수성구,"7,212","5,065",70.2
2017,대구,달서구,"8,478","6,094",71.9
2017,대구,달성군,"1,313","1,091",83.1
2017,인천,중구,"2,967","1,567",52.8
2017,인천,동구,790,275,34.8
2017,인천,남구,"4,358","2,355",54
2017,인천,연수구,"4,395","2,923",66.5
2017,인천,남동구,"4,716","3,566",75.6
2017,인천,부평구,"5,213","3,581",68.7
2017,인천,계양구,"3,434","2,429",70.7
2017,인천,서구,"5,384","3,633",67.5
2017,인천,강화군,663,506,76.3
2017,인천,옹진군,114,104,91.2
2017,광주,동구,"1,562","1,323",84.7
2017,광주,서구,"2,604","2,156",82.8
2017,광주,남구,"5,450","3,950",72.5
2017,광주,북구,"6,196","4,712",76
2017,광주,광산구,"5,066","3,773",74.5
2017,대전,동구,"2,746","1,766",64.3
2017,대전,중구,"4,689","3,180",67.8
2017,대전,서구,"5,610","4,553",81.2
2017,대전,유성구,"4,821","3,392",70.4
2017,대전,대덕구,"1,412","1,095",77.5
2017,울산,중구,"2,557","2,183",85.4
2017,울산,남구,"5,498","4,345",79
2017,울산,동구,"2,247","1,688",75.1
2017,울산,북구,"2,396","1,866",77.9
2017,울산,울주군,"2,391","1,585",66.3
2017,세종,세종시,"1,699","1,337",78.7
2017,경기,수원시,"15,653","10,726",68.5
2017,경기,성남시,"11,673","6,780",58.1
2017,경기,부천시,"9,477","6,324",66.7
2017,경기,안양시,"8,359","5,108",61.1
2017,경기,과천시,"1,161",736,63.4
2017,경기,안산시,"9,815","6,912",70.4
2017,경기,용인시,"10,494","7,501",71.5
2017,경기,군포시,"3,203","2,112",65.9
2017,경기,의왕시,"1,398",947,67.7
2017,경기,시흥시,"5,182","3,626",70
2017,경기,평택시,"5,814","4,259",73.3
2017,경기,화성시,"5,211","3,884",74.5
2017,경기,오산시,"2,557","1,966",76.9
2017,경기,광명시,"3,562","2,361",66.3
2017,경기,광주시,"2,431","1,729",71.1
2017,경기,하남시,"1,538",995,64.7
2017,경기,김포시,"3,522","2,458",69.8
2017,경기,이천시,"2,608","1,974",75.7
2017,경기,안성시,"1,773","1,374",77.5
2017,경기,여주시,"1,285",883,68.7
2017,경기,양평군,"1,174",797,67.9
2017,경기,고양시,"13,000","8,424",64.8
2017,경기,남양주시,"6,912","4,926",71.3
2017,경기,구리시,"2,339","1,695",72.5
2017,경기,의정부시,"5,223","3,380",64.7
2017,경기,파주시,"4,287","3,112",72.6
2017,경기,동두천시,"1,175",727,61.9
2017,경기,양주시,"1,810","1,135",62.7
2017,경기,포천시,"1,645","1,143",69.5
2017,경기,가평군,621,478,77
2017,경기,연천군,363,238,65.6
2017,강원,춘천시,"3,618","2,676",74
2017,강원,원주시,"4,271","2,985",69.9
2017,강원,강릉시,"2,561","2,010",78.5
2017,강원,동해시,"1,089",857,78.7
2017,강원,태백시,522,320,61.3
2017,강원,속초시,"1,038",806,77.6
2017,강원,삼척시,729,563,77.2
2017,강원,홍천군,736,538,73.1
2017,강원,횡성군,512,410,80.1
2017,강원,영월군,433,326,75.3
2017,강원,평창군,359,327,91.1
2017,강원,정선군,338,238,70.4
2017,강원,철원군,532,408,76.7
2017,강원,화천군,229,168,73.4
2017,강원,양구군,334,272,81.4
2017,강원,인제군,271,226,83.4
2017,강원,고성군,273,150,54.9
2017,강원,양양군,197,158,80.2
2017,충북,청주시,"10,839","8,084",74.6
2017,충북,충주시,"2,470","1,813",73.4
2017,충북,제천시,"1,604","1,206",75.2
2017,충북,보은군,317,200,63.1
2017,충북,옥천군,421,330,78.4
2017,충북,영동군,482,343,71.2
2017,충북,진천군,668,427,63.9
2017,충북,괴산군,167,150,89.8
2017,충북,음성군,748,550,73.5
2017,충북,단양군,231,157,68
2017,충북,증평군,498,230,46.2
2017,충남,천안시,"7,879","5,362",68.1
2017,충남,공주시,"1,726","1,204",69.8
2017,충남,보령시,950,649,68.3
2017,충남,아산시,"3,223","2,544",78.9
2017,충남,서산시,"1,730","1,313",75.9
2017,충남,논산시,"1,849","1,265",68.4
2017,충남,계룡시,497,442,88.9
2017,충남,금산군,474,314,66.2
2017,충남,부여군,682,428,62.8
2017,충남,서천군,642,484,75.4
2017,충남,청양군,313,223,71.2
2017,충남,홍성군,"1,071",849,79.3
2017,충남,예산군,935,724,77.4
2017,충남,태안군,561,399,71.1
2017,충남,당진시,"1,522","1,099",72.2
2017,전북,전주시,"8,968","7,149",79.7
2017,전북,군산시,"2,959","2,160",73
2017,전북,익산시,"3,943","2,747",69.7
2017,전북,정읍시,"1,765","1,437",81.4
2017,전북,남원시,994,692,69.6
2017,전북,김제시,"1,212",829,68.4
2017,전북,완주군,"1,162",772,66.4
2017,전북,진안군,239,137,57.3
2017,전북,무주군,229,177,77.3
2017,전북,장수군,276,181,65.6
2017,전북,임실군,181,103,56.9
2017,전북,순창군,248,196,79
2017,전북,고창군,869,684,78.7
2017,전북,부안군,594,413,69.5
2017,전남,목포시,"3,428","2,537",74
2017,전남,여수시,"3,598","2,391",66.5
2017,전남,순천시,"4,168","3,018",72.4
2017,전남,나주시,"1,164",739,63.5
2017,전남,광양시,"1,971","1,456",73.9
2017,전남,담양군,614,471,76.7
2017,전남,곡성군,351,240,68.4
2017,전남,구례군,189,132,69.8
2017,전남,고흥군,448,278,62.1
2017,전남,보성군,456,313,68.6
2017,전남,화순군,759,563,74.2
2017,전남,장흥군,375,258,68.8
2017,전남,강진군,321,186,57.9
2017,전남,해남군,651,372,57.1
2017,전남,영암군,579,430,74.3
2017,전남,무안군,789,653,82.8
2017,전남,함평군,436,331,75.9
2017,전남,영광군,676,449,66.4
2017,전남,장성군,491,294,59.9
2017,전남,완도군,393,267,67.9
2017,전남,진도군,269,176,65.4
2017,전남,신안군,188,127,67.6
2017,경북,포항시,"6,088","4,748",78
2017,경북,경주시,"2,981","1,912",64.1
2017,경북,김천시,"1,635","1,280",78.3
2017,경북,안동시,"1,900","1,509",79.4
2017,경북,구미시,"5,524","4,188",75.8
2017,경북,영주시,"1,361","1,088",79.9
2017,경북,영천시,946,718,75.9
2017,경북,상주시,"1,251",859,68.7
2017,경북,문경시,760,579,76.2
2017,경북,경산시,"2,296","1,831",79.7
2017,경북,군위군,128,107,83.6
2017,경북,의성군,328,218,66.5
2017,경북,청송군,149,109,73.2
2017,경북,영양군,169,143,84.6
2017,경북,영덕군,240,200,83.3
2017,경북,청도군,617,496,80.4
2017,경북,고령군,192,143,74.5
2017,경북,성주군,329,226,68.7
2017,경북,칠곡군,"1,028",923,89.8
2017,경북,예천군,244,225,92.2
2017,경북,봉화군,227,155,68.3
2017,경북,울진군,528,379,71.8
2017,경북,울릉군,42,32,76.2
2017,경남,창원시,"12,954","9,944",76.8
2017,경남,진주시,"4,783","3,383",70.7
2017,경남,통영시,"1,509","1,268",84
2017,경남,사천시,"1,129",814,72.1
2017,경남,김해시,"6,618","5,236",79.1
2017,경남,밀양시,"1,005",789,78.5
2017,경남,거제시,"3,080","2,254",73.2
2017,경남,양산시,"3,279","2,843",86.7
2017,경남,의령군,207,152,73.4
2017,경남,함안군,571,458,80.2
2017,경남,창녕군,715,482,67.4
2017,경남,고성군,563,407,72.3
2017,경남,남해군,563,467,82.9
2017,경남,하동군,365,302,82.7
2017,경남,산청군,302,221,73.2
2017,경남,함양군,377,242,64.2
2017,경남,거창군,942,772,82
2017,경남,합천군,383,305,79.6
2017,제주,제주시,"5,712","4,338",75.9
2017,제주,서귀포시,"1,746","1,353",77.5
2018,서울,종로구,"3,678","2,035",55.3
2018,서울,중구,"2,614","1,075",41.1
2018,서울,용산구,"2,420","1,326",54.8
2018,서울,성동구,"2,131","1,085",50.9
2018,서울,광진구,"3,395","2,112",62.2
2018,서울,동대문구,"3,080","1,818",59
2018,서울,중랑구,"2,777","1,709",61.5
2018,서울,성북구,"3,590","2,056",57.3
2018,서울,강북구,"2,162","1,270",58.7
2018,서울,도봉구,"2,722","1,527",56.1
2018,서울,노원구,"8,907","4,906",55.1
2018,서울,은평구,"5,163","2,850",55.2
2018,서울,서대문구,"2,102","1,300",61.8
2018,서울,마포구,"2,276","1,263",55.5
2018,서울,양천구,"5,656","2,969",52.5
2018,서울,강서구,"6,428","3,584",55.8
2018,서울,구로구,"3,762","2,310",61.4
2018,서울,금천구,"1,776","1,095",61.7
2018,서울,영등포구,"2,533","1,447",57.1
2018,서울,동작구,"2,442","1,340",54.9
2018,서울,관악구,"3,798","2,218",58.4
2018,서울,서초구,"4,240","2,038",48.1
2018,서울,강남구,"8,253","3,602",43.6
2018,서울,송파구,"6,511","3,554",54.6
2018,서울,강동구,"4,435","2,669",60.2
2018,부산,중구,869,695,80
2018,부산,서구,"1,169",689,58.9
2018,부산,동구,"1,251","1,003",80.2
2018,부산,영도구,"1,232",813,66
2018,부산,부산진구,"4,053","2,890",71.3
2018,부산,동래구,"4,011","3,087",77
2018,부산,남구,"3,337","2,351",70.5
2018,부산,북구,"2,637","2,287",86.7
2018,부산,해운대구,"3,845","2,489",64.7
2018,부산,사하구,"3,304","2,629",79.6
2018,부산,금정구,"3,148","2,319",73.7
2018,부산,강서구,872,740,84.9
2018,부산,연제구,951,789,83
2018,부산,수영구,"1,246",946,75.9
2018,부산,사상구,"1,122",911,81.2
2018,부산,기장군,"1,121",937,83.6
2018,대구,중구,"1,460","1,092",74.8
2018,대구,동구,"2,649","1,758",66.4
2018,대구,서구,"2,047","1,648",80.5
2018,대구,남구,"2,497","1,597",64
